Complications,,,,,,,,,,,,,,,,
Return to contents,,,,,,,,,,,,,,,,
"Table 1: Type 1 diabetes hospitalisations with associated diabetes complication, by age and sex, 2019–20",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Number,,,"Number per 100,000 population",,,,,,,,,,,,
Age-standardised total(a),,,,29.0,30.0,29.0,,,,,,,,,,
Hyperosmolarity,,,,,,,,,,,,,,,,
0–24,26,45,71,1.0,1.0,1.0,,,,,,,,,,
25–49,58,41,99,1.0,1.0,1.0,,,,,,,,,,
50–74,86,42,128,3.0,1.0,2.0,,,,,,,,,,
75+,16,26,42,n.p.,3.0,2.0,,,,,,,,,,
Total,186,154,340,1.0,1.0,1.0,,,,,,,,,,
Age-standardised total(a),,,,1.0,1.0,1.0,,,,,,,,,,
Ketoacidosis,,,,,,,,,,,,,,,,
0–24,"1,597","2,090","3,687",39.0,54.0,46.0,,,,,,,,,,
25–49,"1,704","1,874","3,578",38.0,42.0,40.0,,,,,,,,,,
50–74,863,723,"1,586",26.0,21.0,23.0,,,,,,,,,,
75+,151,220,371,19.0,22.0,21.0,,,,,,,,,,
Total,"4,315","4,907","9,222",34.0,38.0,36.0,,,,,,,,,,
Age-standardised total(a),,,,35.0,40.0,37.0,,,,,,,,,,
Kidney complication,,,,,,,,,,,,,,,,
0–24,151,239,390,4.0,6.0,5.0,,,,,,,,,,
25–49,"1,888","2,346","4,234",43.0,52.0,47.0,,,,,,,,,,
50–74,"3,069","2,084","5,153",92.0,59.0,75.0,,,,,,,,,,
75+,787,723,"1,510",99.0,73.0,84.0,,,,,,,,,,
Total,"5,895","5,392","11,287",47.0,42.0,44.0,,,,,,,,,,
Age-standardised total(a),,,,44.0,40.0,42.0,,,,,,,,,,
Neurological complication,,,,,,,,,,,,,,,,
0–24,95,238,333,2.0,6.0,4.0,,,,,,,,,,
25–49,"1,838","2,156","3,994",42.0,48.0,45.0,,,,,,,,,,
50–74,"2,359","1,708","4,067",71.0,49.0,59.0,,,,,,,,,,
75+,521,344,865,65.0,35.0,48.0,,,,,,,,,,
Total,"4,813","4,446","9,259",38.0,34.0,36.0,,,,,,,,,,
Age-standardised total(a),,,,37.0,33.0,35.0,,,,,,,,,,
Poor diabetes control,,,,,,,,,,,,,,,,
0–24,972,"1,431","2,404",24.0,37.0,30.0,,,,,,,,,,
25–49,"2,244","2,527","4,771",51.0,56.0,53.0,,,,,,,,,,
50–74,"1,890","1,519","3,409",57.0,43.0,50.0,,,,,,,,,,
75+,455,545,"1,000",57.0,55.0,56.0,,,,,,,,,,
Total,"5,561","6,022","11,584",44.0,47.0,45.0,,,,,,,,,,
Age-standardised total(a),,,,43.0,46.0,45.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
(a) Age-standardised to the 2001 Australian Standard Population.,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,
"n.p. data that are not publishable because of small numbers, confidentiality or other concerns about data quality.",,,,,,,,,,,,,,,,
Source:AIHW analysis of National Hospital Morbidity Database.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Return to contents,,,,,,,,,,,,,,,,
"Table 2: Type 1 diabetes hospitalisations with multiple associated diabetes complication, by age and sex, 2019–20",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Number,,,Per cent,,,Age standardised per cent(a),,,,,,,,,
Number of complications,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,,,,,,,
0,"12,275","14,017","26,293",40.1,43.8,42.0,41.1,44.3,42.8,,,,,,,
1,"10,281","10,428","20,710",33.6,32.6,33.1,36.1,34.5,35.2,,,,,,,
2,"2,991","3,064","6,055",9.8,9.6,9.7,9.7,9.3,9.4,,,,,,,
3,"1,964","1,502","3,466",6.4,4.7,5.5,5.1,4.0,4.5,,,,,,,
4,"1,681","1,572","3,253",5.5,4.9,5.2,4.5,4.1,4.3,,,,,,,
5 or more,"1,432","1,437","2,869",4.7,4.5,4.6,3.6,3.8,3.8,,,,,,,
,,,,,,,,,,,,,,,,
(a) Age-standardised to the 2001 Australian Standard Population.,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,
1. Diabetes complication groups are based off the 4 digit ICD-10-AM complication codes. Refer to statistical notes for details.,,,,,,,,,,,,,,,,
Source:AIHW analysis of National Hospital Morbidity Database.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Return to contents,,,,,,,,,,,,,,,,
"Table 3: Type 2 diabetes hospitalisations with associated diabetes complication, by age and sex, 2019–20",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Number,,,"Number per 100,000 population",,,,,,,,,,,,
Age group,Males,Females,Persons,Males,Females,Persons,,,,,,,,,,
Circulatory complication,,,,,,,,,,,,,,,,
0–39,110,112,222,2.0,2.0,2.0,,,,,,,,,,
40–59,"5,013","2,203","7,216",159.0,68.0,113.0,,,,,,,,,,
60–79,"29,183","9,580","38,764","1,336.0",413.0,861.0,,,,,,,,,,
80+,"14,227","6,944","21,171","3,275.0","1,151.0","2,040.0",,,,,,,,,,
Total,"48,533","18,839","67,373",383.0,146.0,264.0,,,,,,,,,,
Age-standardisedtotal(a),,,,330.0,111.0,213.0,,,,,,,,,,
Eye complication,,,,,,,,,,,,,,,,
0–39,449,576,"1,025",7.0,9.0,8.0,,,,,,,,,,
40–59,"6,838","5,209","12,047",218.0,160.0,188.0,,,,,,,,,,
60–79,"32,580","24,726","57,307","1,491.0","1,067.0","1,273.0",,,,,,,,,,
80+,"10,912","10,029","20,941","2,512.0","1,662.0","2,018.0",,,,,,,,,,
Total,"50,779","40,540","91,320",401.0,315.0,357.0,,,,,,,,,,
Age-standardisedtotal(a),,,,344.0,246.0,292.0,,,,,,,,,,
Foot ulcer,,,,,,,,,,,,,,,,
0–39,372,241,613,5.0,4.0,4.0,,,,,,,,,,
40–59,"5,308","1,909","7,217",169.0,59.0,113.0,,,,,,,,,,
60–79,"13,456","4,322","17,778",616.0,187.0,395.0,,,,,,,,,,
80+,"4,462","2,072","6,534","1,027.0",343.0,630.0,,,,,,,,,,
Total,"23,598","8,544","32,142",186.0,66.0,126.0,,,,,,,,,,
Age-standardisedtotal(a),,,,163.0,53.0,105.0,,,,,,,,,,
Hyperglycaemia,,,,,,,,,,,,,,,,
0–39,175,496,671,3.0,7.0,5.0,,,,,,,,,,
40–59,"2,243","1,709","3,952",71.0,53.0,62.0,,,,,,,,,,
60–79,"9,360","6,356","15,716",428.0,274.0,349.0,,,,,,,,,,
80+,"4,790","4,426","9,216","1,103.0",733.0,888.0,,,,,,,,,,
Total,"16,568","12,987","29,555",131.0,101.0,116.0,,,,,,,,,,
Age-standardisedtotal(a),,,,113.0,79.0,95.0,,,,,,,,,,
Hyperosmolarity,,,,,,,,,,,,,,,,
0–39,67,37,104,1.0,1.0,1.0,,,,,,,,,,
40–59,468,278,746,15.0,9.0,12.0,,,,,,,,,,
60–79,"1,411",923,"2,334",65.0,40.0,52.0,,,,,,,,,,
80+,"1,173",978,"2,151",270.0,162.0,207.0,,,,,,,,,,
Total,"3,119","2,216","5,335",25.0,17.0,21.0,,,,,,,,,,
Age-standardisedtotal(a),,,,22.0,13.0,17.0,,,,,,,,,,
Ketoacidosis,,,,,,,,,,,,,,,,
0–39,227,172,399,3.0,3.0,3.0,,,,,,,,,,
40–59,"1,111",811,"1,922",35.0,25.0,30.0,,,,,,,,,,
60–79,"2,070","1,397","3,467",95.0,60.0,77.0,,,,,,,,,,
80+,603,630,"1,233",139.0,104.0,119.0,,,,,,,,,,
Total,"4,011","3,010","7,021",32.0,23.0,27.0,,,,,,,,,,
Age-standardisedtotal(a),,,,28.0,19.0,24.0,,,,,,,,,,
Kidney complication,,,,,,,,,,,,,,,,
0–39,"1,422","2,122","3,544",21.0,32.0,26.0,,,,,,,,,,
40–59,"18,823","17,111","35,934",599.0,526.0,562.0,,,,,,,,,,
60–79,"71,903","46,288","118,192","3,291.0","1,998.0","2,625.0",,,,,,,,,,
80+,"44,601","36,547","81,148","10,267.0","6,055.0","7,818.0",,,,,,,,,,
Total,"136,749","102,068","238,818","1,079.0",792.0,934.0,,,,,,,,,,
Age-standardisedtotal(a),,,,944.0,615.0,765.0,,,,,,,,,,
Neurological complication,,,,,,,,,,,,,,,,
0–39,441,585,"1,026",6.0,9.0,8.0,,,,,,,,,,
40–59,"8,448","5,105","13,553",269.0,157.0,212.0,,,,,,,,,,
60–79,"28,830","14,626","43,457","1,320.0",631.0,965.0,,,,,,,,,,
80+,"11,105","7,973","19,078","2,556.0","1,321.0","1,838.0",,,,,,,,,,
Total,"48,824","28,289","77,114",385.0,219.0,302.0,,,,,,,,,,
Age-standardisedtotal(a),,,,334.0,173.0,249.0,,,,,,,,,,
Poor diabetes control,,,,,,,,,,,,,,,,
0–39,"1,239","2,145","3,384",18.0,32.0,25.0,,,,,,,,,,
40–59,"8,910","6,458","15,368",283.0,199.0,240.0,,,,,,,,,,
60–79,"17,754","11,285","29,040",813.0,487.0,645.0,,,,,,,,,,
80+,"6,295","5,619","11,914","1,449.0",931.0,"1,148.0",,,,,,,,,,
Total,"34,198","25,507","59,706",270.0,198.0,234.0,,,,,,,,,,
Age-standardisedtotal(a),,,,240.0,165.0,200.0,,,,,,,,,,
,,,,,,,,,,,,,,,,
(a) Age-standardised to the 2001 Australian Standard Population.,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,
"n.p. data that are not publishable because of small numbers, confidentiality or other concerns about data quality.",,,,,,,,,,,,,,,,
Source:AIHW analysis of National Hospital Morbidity Database.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Return to contents,,,,,,,,,,,,,,,,
"Table 4: Type 2 diabetes hospitalisations with multiple associated diabetes complication, by age and sex, 2019–20",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Number,,,Per cent,,,Age standardised per cent(a),,,,,,,,,
Number of complications,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,,,,,,,
0,"283,846","220,874","504,730",48.2,48.4,48.3,44.3,44.7,44.3,,,,,,,
1,"197,872","164,181","362,055",33.6,36.0,34.7,39.6,41.0,40.3,,,,,,,
2,"57,033","40,647","97,680",9.7,8.9,9.4,11.2,10.6,11.1,,,,,,,
3,"28,794","19,006","47,800",4.9,4.2,4.6,2.9,2.3,2.6,,,,,,,
4,"14,186","8,111","22,298",2.4,1.8,2.1,1.4,1.1,1.2,,,,,,,
5 or more,"6,708","3,076","9,784",1.1,0.7,0.9,0.7,0.4,0.5,,,,,,,
,,,,,,,,,,,,,,,,
(a) Age-standardised to the 2001 Australian Standard Population.,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,
1. Diabetes complication groups are based off the 4 digit ICD-10-AM complication codes. Refer to statistical notes for details.,,,,,,,,,,,,,,,,
Source:AIHW analysis of National Hospital Morbidity Database.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Return to contents,,,,,,,,,,,,,,,,
"Table 5: Selected birth and pregnancy outcomes, by diabetes status, 2019–20",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Number,,,Per cent,,,Age standardised per cent(a),,,,,,,,,
Pregnancy or birth related complication,No diabetes,Pre-existing diabetes,Gestational diabetes,No diabetes,Pre-existing diabetes,Gestational diabetes,No diabetes,Pre-existing diabetes,Gestational diabetes,,,,,,,
Augmentation labour,"40,459",107,"4,269",16.4,3.9,9.5,14.8,3.8,9.0,,,,,,,
Caesarean,"87,035","1,840","19,617",35.2,66.8,43.8,38.4,67.5,45.1,,,,,,,
Failed induction,"4,046",109,"1,242",1.6,4.0,2.8,1.8,4.2,3.0,,,,,,,
Gestational hypertension,"6,351",157,"1,412",2.6,5.7,3.2,2.8,5.9,3.6,,,,,,,
Induced labour,"81,957","1,058","20,274",33.2,38.4,45.2,33.6,39.2,46.0,,,,,,,
Large fetus labour,"2,100",88,585,0.8,3.2,1.3,0.8,3.0,1.4,,,,,,,
Maternal care for excessive fetal growth,"9,460",488,"3,160",3.8,17.7,7.0,3.7,18.0,7.6,,,,,,,
Maternal care for poor fetal growth,"13,406",181,"2,645",5.4,6.6,5.9,5.8,7.1,6.1,,,,,,,
Perineal laceration,"78,172",404,"12,656",31.6,14.7,28.2,29.2,12.7,26.7,,,,,,,
Pre-eclampsia,"7,213",407,"1,968",2.9,14.8,4.4,3.4,16.0,5.4,,,,,,,
Pre-existing hypertension,927,135,473,0.4,4.9,1.1,0.5,5.6,1.4,,,,,,,
Pregnancy puerperium complication,"6,704",122,"1,331",2.7,4.4,3.0,2.8,4.2,3.2,,,,,,,
Preterm birth,"16,387",787,"3,663",6.6,28.6,8.2,7.6,30.5,9.0,,,,,,,
Shoulder dystocia,"4,338",80,749,1.8,2.9,1.7,1.6,3.1,1.6,,,,,,,
Spontaneous delivery,"118,157",608,"18,241",47.8,22.1,40.7,46.1,21.0,40.7,,,,,,,
Stillbirth,"2,222",50,148,0.9,1.8,0.3,1.1,2.4,0.4,,,,,,,
,,,,,,,,,,,,,,,,
(a) Age-standardised to the 2001 Australian Standard Population.,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,
"1. Pre-existing diabetes includes type 1, type 2 and other diabetes.",,,,,,,,,,,,,,,,
Source:AIHW analysis of National Hospital Morbidity Database.,,,,,,,,,,,,,,,,
